,SalePrice,year,ZipCode
2952,872000,2017,98118.0
2953,915000,2017,98109.0
2954,750000,2016,98115.0
2955,680000,2017,98112.0
2956,572000,2017,98116.0
2957,700000,2017,98126.0
2958,1080000,2016,98112.0
2959,639000,2016,98133.0
2960,701000,2016,98117.0
2961,1100000,2017,98115.0
2962,389000,2016,98126.0
2963,277500,2016,98133.0
2964,699995,2017,98117.0
2965,1300000,2017,98105.0
2966,603000,2017,98105.0
2967,412500,2016,98126.0
2968,585000,2016,98121.0
2969,305000,2016,98115.0
2970,587800,2016,98117.0
2971,825000,2016,98112.0
2972,560000,2017,98126.0
2973,580000,2017,98125.0
2974,533000,2016,98105.0
2975,775000,2016,98115.0
2976,1400000,2017,98126.0
2977,1815000,2017,98112.0
2978,958500,2017,98117.0
2979,600000,2016,98121.0
2980,212500,2016,98133.0
2981,478000,2017,98125.0
2982,535000,2016,98115.0
2983,390000,2017,98133.0
2984,224000,2017,98116.0
2985,580000,2017,98117.0
2986,916000,2017,98103.0
2987,565000,2017,98126.0
2988,905200,2017,98117.0
2989,225000,2016,98125.0
2990,839000,2016,98117.0
2991,360000,2016,98118.0
2992,315000,2016,98133.0
2993,950000,2016,98103.0
2994,1200000,2017,98118.0
2995,1200000,2017,98109.0
2996,460000,2016,98126.0
2997,500000,2017,98116.0
2998,505000,2016,98125.0
2999,980000,2016,98105.0
3000,635000,2016,98117.0
3001,580000,2016,98107.0
3002,600000,2017,98118.0
3003,489000,2017,98118.0
3004,520000,2017,98107.0
3005,378000,2017,98104.0
3006,275000,2016,98104.0
3007,3700000,2017,98105.0
3008,436000,2017,98116.0
3009,370000,2016,98117.0
3010,409000,2016,98109.0
3011,515000,2017,98126.0
3012,899000,2017,98117.0
3013,510000,2016,98109.0
3014,585000,2017,98103.0
3015,925000,2017,98117.0
3016,401105,2016,98116.0
3017,515000,2016,98125.0
3018,850000,2017,98109.0
3019,460000,2016,98118.0
3020,790000,2017,98115.0
3021,220000,2017,98118.0
3022,625000,2016,98101.0
3023,469500,2016,98126.0
3024,825000,2017,98105.0
3025,800000,2016,98116.0
3026,300000,2016,98102.0
3027,315500,2016,98118.0
3028,493950,2016,98103.0
3029,600000,2017,98103.0
3030,200000,2017,98118.0
3031,800000,2017,98103.0
3032,609000,2016,98115.0
3033,430000,2017,98133.0
3034,625000,2017,98116.0
3035,1300000,2017,98101.0
3036,410000,2017,98126.0
3037,410000,2017,98112.0
3038,575000,2017,98133.0
3039,333000,2016,98121.0
3040,1425000,2017,98112.0
3041,577000,2017,98103.0
3042,635000,2016,98121.0
3043,625000,2016,98117.0
3044,585000,2016,98126.0
3045,832000,2016,98122.0
3046,885000,2017,98103.0
3047,410000,2016,98125.0
3048,712000,2017,98118.0
3049,440000,2016,98121.0
3050,463000,2016,98133.0
3051,706000,2017,98125.0
3052,625000,2016,98125.0
3053,688000,2017,98103.0
3054,899950,2016,98115.0
3055,560000,2017,98121.0
3056,541000,2017,98125.0
3057,450000,2017,98103.0
3058,730000,2016,98117.0
3059,1595000,2016,98109.0
3060,1200000,2017,98105.0
3061,979250,2017,98109.0
3062,875000,2017,98112.0
3063,730000,2016,98125.0
3064,429000,2016,98115.0
3065,1125000,2017,98105.0
3066,554950,2016,98126.0
3067,610000,2016,98125.0
3068,475000,2016,98125.0
3069,699000,2016,98117.0
3070,402000,2016,98133.0
3071,1725000,2016,98116.0
3072,875000,2017,98103.0
3073,1199500,2017,98115.0
3074,870000,2016,98126.0
3075,733000,2016,98105.0
3076,537500,2016,98115.0
3077,785000,2017,98116.0
3078,945000,2017,98118.0
3079,890000,2017,98116.0
3080,855000,2016,98115.0
3081,478000,2017,98126.0
3082,900000,2016,98103.0
3083,697000,2017,98103.0
3084,495000,2016,98103.0
3085,4380000,2016,98105.0
3086,825000,2017,98102.0
3087,575000,2016,98115.0
3088,514000,2016,98125.0
3089,1175000,2017,98125.0
3090,635000,2016,98118.0
3091,375000,2017,98126.0
3092,375000,2017,98122.0
3093,468000,2016,98133.0
3094,915000,2016,98105.0
3095,675000,2017,98116.0
3096,719000,2016,98117.0
3097,410000,2017,98133.0
3098,374500,2017,98133.0
3099,650000,2016,98116.0
3100,730000,2017,98103.0
3101,4425000,2017,98112.0
3102,702000,2016,98105.0
3103,450000,2017,98109.0
3104,640000,2017,98125.0
3105,425000,2016,98125.0
3106,846825,2017,98112.0
3107,841000,2016,98122.0
3108,586000,2017,98102.0
3109,734000,2017,98115.0
3110,1450000,2017,98122.0
3111,625000,2017,98117.0
3112,2278000,2017,98105.0
3113,1250000,2016,98117.0
3114,860000,2017,98116.0
3115,915000,2017,98105.0
3116,379800,2016,98118.0
3117,550000,2017,98133.0
3118,729950,2017,98115.0
3119,245000,2017,98118.0
3120,276500,2017,98125.0
3121,1258000,2017,98112.0
3122,340000,2016,98133.0
3123,375000,2017,98104.0
3124,700000,2016,98122.0
3125,682500,2016,98112.0
3126,788000,2016,98122.0
3127,530000,2016,98103.0
3128,930000,2017,98126.0
3129,600000,2016,98107.0
3130,350000,2017,98103.0
3131,210000,2016,98133.0
3132,2220000,2016,98115.0
3133,1415000,2016,98121.0
3134,1130000,2017,98109.0
3135,549000,2017,98126.0
3136,1170000,2017,98125.0
3137,582500,2016,98117.0
3138,650000,2017,98117.0
3139,664000,2017,98118.0
3140,465450,2016,98133.0
3141,650000,2017,98107.0
3142,615000,2017,98118.0
3143,699850,2017,98107.0
3144,330000,2017,98107.0
3145,682500,2016,98107.0
3146,675000,2017,98122.0
3147,1065000,2017,98103.0
3148,790550,2016,98105.0
3149,950000,2016,98112.0
3150,650000,2016,98122.0
3151,341000,2017,98118.0
3152,855000,2017,98122.0
3153,625000,2017,98109.0
3154,451000,2017,98115.0
3155,196000,2016,98125.0
3156,935000,2017,98107.0
3157,545000,2017,98102.0
3158,630000,2017,98109.0
3159,1000000,2017,98117.0
3160,850000,2017,98103.0
3161,240000,2017,98125.0
3162,480000,2017,98105.0
3163,330000,2016,98133.0
3164,305000,2016,98133.0
3165,515000,2016,98103.0
3166,620000,2017,98105.0
3167,880000,2017,98107.0
3168,673000,2017,98107.0
3169,699000,2017,98103.0
3170,935000,2017,98118.0
3171,581000,2016,98116.0
3172,435000,2016,98126.0
3173,630000,2014,98105.0
3174,994000,2017,98117.0
3175,505000,2016,98103.0
3176,535000,2016,98116.0
3177,335000,2017,98118.0
3178,725000,2017,98107.0
3179,505000,2017,98107.0
3180,345000,2017,98118.0
3181,511000,2017,98118.0
3182,610000,2017,98107.0
3183,845000,2016,98117.0
3184,700000,2016,98103.0
3185,375000,2016,98107.0
3186,400000,2016,98125.0
3187,940000,2016,98103.0
3188,805000,2016,98133.0
3189,1160000,2017,98122.0
3190,735000,2016,98122.0
3191,452000,2017,98126.0
3192,2620000,2017,98112.0
3193,499000,2017,98118.0
3194,802500,2017,98107.0
3195,392000,2017,98118.0
3196,689900,2016,98107.0
3197,1225000,2017,98125.0
3198,590000,2017,98109.0
3199,1145000,2017,98116.0
3200,370000,2017,98117.0
3201,917500,2017,98105.0
3202,1300000,2016,98112.0
3203,698500,2017,98117.0
3204,522000,2017,98118.0
3205,605000,2016,98117.0
3206,610000,2017,98125.0
3207,245500,2017,98133.0
3208,345000,2016,98107.0
3209,630000,2017,98109.0
3210,1257011,2016,98117.0
3211,542000,2017,98133.0
3212,999000,2017,98115.0
3213,220000,2016,98102.0
3214,690700,2017,98117.0
3215,460000,2017,98125.0
3216,486000,2016,98122.0
3217,276000,2016,98116.0
3218,800000,2016,98107.0
3219,1850000,2016,98122.0
3220,651000,2017,98133.0
3221,869000,2017,98117.0
3222,732000,2016,98103.0
3223,405000,2016,98109.0
3224,475000,2016,98125.0
3225,1070000,2017,98112.0
3226,1511000,2017,98112.0
3227,805000,2017,98115.0
3228,815623,2017,98112.0
3229,1595000,2017,98103.0
3230,375800,2016,98118.0
3231,825500,2017,98121.0
3232,811800,2017,98109.0
3233,686000,2016,98107.0
3234,2100000,2016,98117.0
3235,415000,2017,98105.0
3236,295000,2016,98121.0
3237,1155000,2017,98115.0
3238,886000,2017,98107.0
3239,425685,2017,98103.0
3240,1225000,2017,98115.0
3241,677206,2017,98103.0
3242,993000,2017,98117.0
3243,2200000,2017,98112.0
3244,700000,2017,98117.0
3245,801000,2016,98104.0
3246,295000,2016,98126.0
3247,725000,2016,98116.0
3248,808500,2017,98117.0
3249,999950,2016,98109.0
3250,557000,2017,98125.0
3251,830000,2017,98116.0
3252,660000,2016,98117.0
3253,730000,2017,98103.0
3254,797000,2016,98102.0
3255,1700000,2017,98115.0
3256,855000,2017,98115.0
3257,1002253,2017,98109.0
3258,769950,2016,98107.0
3259,641000,2017,98102.0
3260,541253,2016,98122.0
3261,310000,2017,98104.0
3262,575000,2017,98116.0
3263,699000,2017,98117.0
3264,1125000,2017,98105.0
3265,430000,2017,98125.0
3266,725000,2016,98122.0
3267,620000,2016,98103.0
3268,615000,2017,98133.0
3269,461500,2017,98118.0
3270,453000,2016,98103.0
3271,249000,2016,98125.0
3272,459000,2016,98115.0
3273,735000,2016,98116.0
3274,993000,2017,98122.0
3275,240000,2017,98126.0
3276,450000,2017,98102.0
3277,675000,2016,98115.0
3278,887000,2016,98107.0
3279,637000,2017,98133.0
3280,266500,2016,98118.0
3281,479000,2017,98125.0
3282,549000,2016,98126.0
3283,2227000,2017,98112.0
3284,1820000,2016,98109.0
3285,585500,2017,98116.0
3286,700000,2017,98105.0
3287,849000,2017,98121.0
3288,645000,2016,98105.0
3289,2344000,2017,98115.0
3290,915000,2016,98102.0
3291,850000,2016,98117.0
3292,720000,2016,98103.0
3293,1040000,2017,98103.0
3294,635000,2016,98125.0
3295,749950,2016,98116.0
3296,640000,2017,98133.0
3297,322000,2016,98133.0
3298,671000,2016,98103.0
3299,199950,2016,98109.0
3300,1015000,2017,98105.0
3301,518000,2017,98116.0
3302,505000,2016,98125.0
3303,760000,2017,98107.0
3304,710000,2017,98125.0
3305,885000,2016,98116.0
3306,1123000,2017,98112.0
3307,856000,2016,98116.0
3308,625000,2016,98117.0
3309,4475000,2016,98112.0
3310,815500,2016,98115.0
3311,454000,2017,98133.0
3312,785000,2017,98103.0
3313,460000,2017,98133.0
3314,520000,2016,98102.0
3315,708500,2016,98115.0
3316,845000,2016,98105.0
3317,865800,2017,98107.0
3318,995000,2017,98105.0
3319,495000,2016,98118.0
3320,1005000,2016,98102.0
3321,1222000,2017,98105.0
3322,550000,2017,98102.0
3323,2025000,2016,98117.0
3324,649900,2016,98103.0
3325,875000,2016,98103.0
3326,394000,2016,98133.0
3327,472000,2017,98116.0
3328,513000,2017,98125.0
3329,217500,2016,98126.0
3330,630888,2017,98103.0
3331,2103750,2017,98112.0
3332,490000,2017,98118.0
3333,1257000,2017,98112.0
3334,710000,2016,98103.0
3335,1125000,2016,98112.0
3336,774800,2017,98107.0
3337,965000,2016,98118.0
3338,837000,2016,98117.0
3339,900000,2017,98126.0
3340,665000,2017,98121.0
3341,382500,2016,98115.0
3342,350000,2017,98118.0
3343,590000,2017,98105.0
3344,319000,2016,98121.0
3345,259950,2016,98133.0
3346,232500,2016,98118.0
3347,1225000,2017,98102.0
3348,205000,2016,98133.0
3349,464200,2017,98121.0
3350,800000,2016,98115.0
3351,550000,2016,98116.0
3352,825000,2016,98109.0
3353,378200,2017,98103.0
3354,232600,2016,98133.0
3355,465000,2016,98101.0
3356,525000,2017,98109.0
3357,549950,2016,98117.0
3358,1075000,2016,98116.0
3359,652000,2016,98116.0
3360,925000,2017,98115.0
3361,346500,2017,98118.0
3362,546000,2016,98118.0
3363,432000,2016,98117.0
3364,790000,2016,98103.0
3365,275000,2017,98118.0
3366,2247000,2016,98125.0
3367,245000,2016,98126.0
3368,465000,2016,98121.0
3369,570000,2017,98103.0
3370,1125000,2017,98103.0
3371,557500,2017,98103.0
3372,252000,2017,98115.0
3373,3200,2011,98115.0
3374,349500,2016,98126.0
3375,1450000,2016,98116.0
3376,1100000,2017,98118.0
3377,430000,2017,98104.0
3378,750000,2016,98107.0
3379,805000,2017,98103.0
3380,949950,2017,98103.0
3381,725000,2016,98103.0
3382,760000,2017,98103.0
3383,445000,2017,98126.0
3384,400000,2017,98104.0
3385,610000,2017,98133.0
3386,835000,2016,98105.0
3387,850000,2016,98103.0
3388,900000,2017,98103.0
3389,265000,2017,98125.0
3390,656000,2017,98117.0
3391,420000,2017,98122.0
3392,420000,2017,98109.0
3393,520000,2017,98133.0
3394,600000,2017,98117.0
3395,785000,2017,98117.0
3396,839000,2017,98122.0
3397,439900,2016,98118.0
3398,1265000,2017,98117.0
3399,893000,2017,98107.0
3400,491000,2016,98133.0
3401,499950,2017,98103.0
3402,220000,2016,98116.0
3403,540000,2017,98125.0
3404,485000,2017,98118.0
3405,339000,2016,98115.0
3406,600000,2017,98104.0
3407,215000,2016,98103.0
3408,895000,2017,98103.0
3409,348000,2017,98118.0
3410,457500,2017,98133.0
3411,665000,2017,98107.0
3412,780000,2017,98115.0
3413,429000,2016,98125.0
3414,457000,2017,98118.0
3415,520000,2016,98118.0
3416,842000,2017,98115.0
3417,225450,2017,98115.0
3418,425000,2016,98118.0
3419,816500,2017,98125.0
3420,274000,2016,98103.0
3421,517000,2016,98112.0
3422,1000000,2016,98112.0
3423,935000,2017,98115.0
3424,710000,2017,98133.0
3425,1039800,2016,98121.0
3426,345000,2016,98121.0
3427,670000,2016,98101.0
3428,1075000,2016,98112.0
3429,507000,2016,98118.0
3430,605000,2017,98104.0
3431,755000,2017,98103.0
3432,389000,2016,98133.0
3433,735000,2017,98103.0
3434,670000,2016,98117.0
3435,657500,2016,98125.0
3436,749000,2016,98118.0
3437,495000,2016,98117.0
3438,1625000,2017,98105.0
3439,699000,2017,98109.0
3440,504500,2017,98118.0
3441,213000,2016,98115.0
3442,820000,2017,98126.0
3443,749000,2017,98107.0
3444,760000,2017,98116.0
3445,380000,2016,98116.0
3446,267000,2016,98133.0
3447,935000,2016,98122.0
3448,1225000,2016,98112.0
3449,330000,2016,98125.0
3450,1030000,2017,98105.0
3451,752500,2017,98122.0
3452,1063000,2016,98122.0
3453,561500,2017,98109.0
3454,650000,2017,98116.0
3455,555000,2016,98125.0
3456,650000,2016,98133.0
3457,355000,2016,98105.0
3458,1218000,2016,98115.0
3459,820000,2016,98117.0
3460,2625000,2016,98105.0
3461,160000,2017,98103.0
3462,213000,2016,98101.0
3463,440000,2017,98133.0
3464,419000,2017,98133.0
3465,660000,2016,98115.0
3466,790000,2016,98116.0
3467,741000,2017,98107.0
3468,540000,2016,98103.0
3469,769990,2017,98116.0
3470,780000,2017,98133.0
3471,755000,2017,98107.0
3472,687500,2017,98117.0
3473,1090000,2016,98117.0
3474,650000,2017,98107.0
3475,650000,2016,98107.0
3476,651000,2016,98109.0
3477,512000,2017,98125.0
3478,428500,2017,98133.0
3479,700000,2017,98109.0
3480,676000,2016,98109.0
3481,465000,2016,98133.0
3482,920750,2017,98122.0
3483,890000,2016,98103.0
3484,355000,2016,98125.0
3485,905000,2017,98103.0
3486,895000,2017,98122.0
3487,385000,2016,98118.0
3488,495000,2017,98122.0
3489,527000,2016,98125.0
3490,820000,2017,98125.0
3491,350000,2017,98103.0
3492,773755,2017,98125.0
3493,931600,2016,98121.0
3494,379131,2016,98133.0
3495,690000,2016,98105.0
3496,350000,2017,98133.0
3497,398000,2016,98118.0
3498,840000,2017,98117.0
3499,665000,2017,98125.0
3500,429800,2017,98118.0
3501,617950,2016,98103.0
3502,508000,2016,98125.0
3503,245000,2016,98103.0
3504,235000,2017,98125.0
3505,494000,2017,98102.0
3506,314990,2017,98133.0
3507,700000,2017,98107.0
3508,2570000,2016,98122.0
3509,808000,2017,98103.0
3510,290000,2016,98103.0
3511,620000,2016,98115.0
3512,485000,2016,98121.0
3513,525000,2016,98126.0
3514,785000,2017,98122.0
3515,920500,2017,98117.0
3516,1170000,2017,98125.0
3517,630000,2017,98116.0
3518,380000,2016,98103.0
3519,626519,2017,98133.0
3520,276000,2017,98115.0
3521,349888,2016,98125.0
3522,696000,2017,98117.0
3523,952000,2017,98105.0
3524,800000,2017,98107.0
3525,1475000,2016,98103.0
3526,315000,2017,98118.0
3527,849000,2017,98117.0
3528,850000,2016,98115.0
3529,251000,2016,98118.0
3530,515000,2016,98133.0
3531,600000,2017,98118.0
3532,650000,2017,98115.0
3533,695000,2017,98118.0
3534,546200,2017,98115.0
3535,750000,2017,98116.0
3536,378500,2016,98133.0
3537,499000,2017,98126.0
3538,290000,2017,98115.0
3539,1260000,2017,98103.0
3540,665000,2016,98117.0
3541,550000,2016,98133.0
3542,269900,2013,98107.0
3543,725000,2016,98117.0
3544,605000,2017,98118.0
3545,833000,2017,98105.0
3546,645000,2017,98125.0
3547,470000,2017,98133.0
3548,615000,2017,98133.0
3549,1610000,2017,98115.0
3550,580000,2016,98121.0
3551,685000,2017,98122.0
3552,705000,2017,98117.0
3553,397000,2016,98107.0
3554,449950,2017,98107.0
3555,306000,2016,98105.0
3556,998000,2017,98118.0
3557,480000,2016,98122.0
3558,660000,2016,98107.0
3559,957000,2017,98107.0
3560,690000,2017,98112.0
3561,790000,2016,98112.0
3562,550000,2016,98133.0
3563,299000,2016,98118.0
3564,712000,2017,98103.0
3565,405000,2016,98133.0
3566,387250,2016,98126.0
3567,610000,2016,98112.0
3568,550000,2016,98115.0
3569,233000,2016,98115.0
3570,665000,2017,98101.0
3571,1200000,2016,98112.0
3572,310600,2016,98133.0
3573,750000,2016,98107.0
3574,2650000,2016,98116.0
3575,300000,2017,98133.0
3576,335000,2017,98103.0
3577,300000,2016,98118.0
3578,637000,2016,98103.0
3579,884000,2017,98107.0
3580,270000,2016,98126.0
3581,940000,2017,98133.0
3582,310000,2016,98115.0
3583,960000,2017,98125.0
3584,555000,2016,98109.0
3585,470000,2017,98126.0
3586,622000,2017,98103.0
3587,420000,2017,98133.0
3588,675888,2016,98133.0
3589,600000,2017,98115.0
3590,670000,2017,98115.0
3591,855000,2017,98118.0
3592,235000,2016,98125.0
3593,465000,2017,98102.0
3594,905000,2017,98103.0
3595,685168,2017,98133.0
3596,290000,2017,98126.0
3597,710000,2016,98107.0
3598,1275000,2016,98117.0
3599,940000,2016,98115.0
3600,424950,2017,98118.0
3601,438500,2016,98102.0
3602,949900,2016,98115.0
3603,10,2017,98133.0
3604,432000,2016,98133.0
3605,637000,2017,98126.0
3606,439000,2016,98102.0
3607,680000,2017,98103.0
3608,500000,2017,98118.0
3609,1425000,2017,98115.0
3610,504800,2016,98125.0
3611,1600000,2017,98112.0
3612,737000,2017,98117.0
3613,589000,2016,98133.0
3614,598000,2016,98115.0
3615,562500,2016,98126.0
3616,520000,2017,98107.0
3617,415000,2016,98133.0
3618,1149000,2016,98121.0
3619,425000,2016,98117.0
3620,525000,2017,98118.0
3621,308000,2016,98118.0
3622,540000,2017,98117.0
3623,2175000,2017,98112.0
3624,514700,2017,98126.0
3625,450000,2016,98126.0
3626,350000,2016,98103.0
3627,850000,2017,98107.0
3628,610000,2016,98103.0
3629,1100000,2017,98102.0
3630,813000,2017,98118.0
3631,567500,2017,98102.0
3632,1706000,2017,98103.0
3633,553000,2017,98133.0
3634,480000,2017,98117.0
3635,582500,2016,98133.0
3636,1300000,2016,98115.0
3637,1130000,2017,98103.0
3638,949950,2017,98103.0
3639,525500,2016,98121.0
3640,350000,2017,98118.0
3641,438000,2017,98118.0
3642,428705,2017,98104.0
3643,875000,2017,98115.0
3644,968000,2017,98133.0
3645,300000,2016,98126.0
3646,299000,2016,98118.0
3647,815000,2017,98107.0
3648,587000,2017,98133.0
3649,675000,2016,98126.0
3650,658000,2017,98133.0
3651,700000,2016,98115.0
3652,570000,2017,98101.0
3653,432000,2017,98117.0
3654,700000,2017,98103.0
3655,319950,2016,98107.0
3656,650000,2016,98117.0
3657,660000,2016,98126.0
3658,862000,2016,98122.0
3659,1100000,2017,98133.0
3660,1090000,2017,98115.0
3661,1900000,2016,98115.0
3662,294000,2016,98133.0
3663,1850000,2016,98105.0
3664,540000,2016,98102.0
3665,169000,2016,98118.0
3666,765000,2017,98121.0
3667,590000,2016,98121.0
3668,1241600,2017,98115.0
3669,450000,2016,98122.0
3670,448000,2016,98122.0
3671,780000,2017,98112.0
3672,984000,2017,98117.0
3673,650000,2016,98126.0
3674,350000,2017,98102.0
3675,635150,2016,98125.0
3676,370000,2017,98115.0
3677,715000,2017,98117.0
3678,635000,2016,98133.0
3679,715000,2016,98115.0
3680,583500,2017,98115.0
3681,1725000,2017,98105.0
3682,327000,2017,98116.0
3683,435000,2017,98133.0
3684,674950,2017,98118.0
3685,440888,2016,98118.0
3686,875000,2017,98122.0
3687,605000,2017,98103.0
3688,684950,2017,98116.0
3689,425000,2017,98105.0
3690,708500,2016,98115.0
3691,451435,2016,98102.0
3692,710000,2017,98103.0
3693,1180000,2017,98122.0
3694,350000,2017,98115.0
3695,575001,2017,98125.0
3696,735000,2017,98133.0
3697,580000,2017,98105.0
3698,436000,2017,98126.0
3699,845000,2017,98122.0
3700,753000,2017,98117.0
3701,352250,2017,98102.0
3702,330000,2017,98115.0
3703,435000,2016,98118.0
3704,1027000,2017,98115.0
3705,376400,2017,98103.0
3706,1100000,2016,98109.0
3707,1100000,2016,98117.0
3708,365000,2017,98101.0
3709,649950,2016,98107.0
3710,760000,2016,98103.0
3711,601000,2017,98103.0
3712,710000,2017,98107.0
3713,1350000,2016,98105.0
3714,835000,2017,98117.0
3715,1315000,2016,98122.0
3716,555000,2016,98118.0
3717,530000,2017,98126.0
3718,565000,2016,98117.0
3719,1050000,2017,98112.0
3720,1199990,2017,98115.0
3721,510206,2017,98126.0
3722,620000,2017,98103.0
3723,505000,2016,98118.0
3724,350000,2016,98109.0
3725,1510000,2016,98105.0
3726,432000,2017,98122.0
3727,625000,2017,98107.0
3728,635000,2017,98126.0
3729,680000,2017,98105.0
3730,520000,2017,98102.0
3731,16500,2017,98116.0
3732,273000,2017,98118.0
3733,705000,2016,98117.0
3734,1050000,2017,98116.0
3735,530000,2017,98115.0
3736,840000,2017,98103.0
3737,1220000,2017,98125.0
3738,399950,2016,98109.0
3739,555000,2017,98102.0
3740,400000,2017,98117.0
3741,525000,2016,98117.0
3742,680000,2016,98103.0
3743,785000,2016,98116.0
3744,1219000,2017,98112.0
3745,900000,2017,98117.0
3746,600000,2016,98117.0
3747,579900,2017,98125.0
3748,1075000,2017,98112.0
3749,1253000,2017,98122.0
3750,575000,2016,98115.0
3751,1018000,2017,98122.0
3752,650000,2017,98105.0
3753,298000,2017,98133.0
3754,819000,2017,98103.0
